frame_number,prep_ms,inference_ms,post_ms,tracking_ms,opflow_ms
512,4.1754,112.7085,0.5507,0.1921,0.0000
513,4.2530,112.9878,0.5329,0.1875,0.0000
514,3.9029,113.2974,0.5067,0.1930,0.0000
515,3.9832,113.5506,0.5350,0.1839,0.0000
516,4.2834,113.1696,0.5432,0.1922,0.0000
517,3.8961,113.0533,0.5302,0.1889,0.0000
518,3.8663,113.4179,0.5214,0.1875,0.0000
519,3.9377,112.2449,0.5457,0.2050,0.0000
520,5.2579,112.6420,0.5768,0.2297,0.0000
521,3.8857,113.4540,0.5279,0.1903,0.0000
522,3.8788,113.8518,0.5474,0.1868,0.0000
523,4.0370,112.9603,0.5312,0.1931,0.0000
524,4.2082,112.6085,0.5134,0.1853,0.0000
525,3.9470,113.4074,0.4899,0.1892,0.0000
